01010000501,172.21.31.168,9200000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000502,172.21.31.168,9200000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000503,172.21.31.168,9200000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000504,172.21.31.168,9200000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000505,172.21.31.168,9200000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000506,172.21.31.168,9200000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000507,172.21.31.168,9200000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000508,172.21.31.168,9200000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000509,172.21.31.168,9200000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000510,172.21.31.168,9200000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000511,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000512,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000513,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000514,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000515,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000516,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000517,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000518,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000519,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000520,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000521,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000522,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000523,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000524,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000525,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000526,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000527,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000528,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000529,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000530,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000531,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000532,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000533,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000534,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000535,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000536,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000537,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000538,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000539,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000540,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000541,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000542,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000543,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000544,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000545,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
