01010000001,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000002,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000003,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000004,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000005,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000006,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000007,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000008,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000009,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000010,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000011,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000012,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000013,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000014,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000015,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000016,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000017,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000018,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000019,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000020,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000021,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000022,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000023,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000024,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000025,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000026,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000027,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000028,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000029,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000030,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000031,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000032,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
