01010000901,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000902,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000903,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000904,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000905,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000906,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000907,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000908,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000909,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000910,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000911,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000912,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000913,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000914,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000915,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000916,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000917,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000918,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000919,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000920,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000921,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000922,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000923,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000924,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000925,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000926,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000927,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000928,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
01010000929,172.21.31.168,9100000000000S,L,C,99990,1,lte,50,192.168.0.10
