01010055001,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055002,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055003,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055004,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055005,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055006,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055007,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055008,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055009,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055010,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055011,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055012,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055013,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055014,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055015,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055016,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055017,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055018,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055019,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055020,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055021,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055022,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055023,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055024,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055025,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055026,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055027,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055028,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055029,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055030,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055031,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055032,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055033,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055034,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055035,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055036,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055037,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055038,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055039,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055040,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055041,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055042,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055043,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055044,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055045,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055046,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010055047,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
