01010117001,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117002,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117003,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117004,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117005,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117006,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117007,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117008,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117009,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117010,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117011,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117012,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117013,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117014,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117015,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117016,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117017,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117018,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117019,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117020,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117021,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117022,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117023,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117024,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117025,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117026,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117027,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117028,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117029,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117030,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117031,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117032,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117033,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117034,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117035,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117036,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117037,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117038,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117039,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117040,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117041,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117042,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117043,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117044,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117045,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117046,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117047,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117048,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117049,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117050,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117051,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117052,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117053,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117054,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117055,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117056,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117057,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117058,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117059,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117060,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010117061,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
