01010096001,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096002,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096003,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096004,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096005,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096006,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096007,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096008,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096009,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096010,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096011,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096012,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096013,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096014,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096015,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096016,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096017,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096018,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096019,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096020,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096021,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096022,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096023,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096024,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096025,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096026,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096027,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096028,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096029,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096030,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096031,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096032,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096033,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096034,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096035,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096036,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096037,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096038,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096039,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096040,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096041,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096042,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096043,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096044,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096045,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096046,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096047,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096048,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096049,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096050,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096051,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096052,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096053,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096054,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096055,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096056,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096057,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096058,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096059,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096060,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096061,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096062,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096063,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096064,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096065,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096066,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096067,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096068,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096069,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096070,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096071,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096072,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096073,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096074,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096075,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096076,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096077,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096078,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096079,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096080,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096081,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096082,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096083,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096084,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096085,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096086,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096087,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096088,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096089,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096090,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096091,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096092,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096093,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096094,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096095,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096096,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096097,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096098,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096099,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096100,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096101,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096102,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096103,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096104,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096105,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096106,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096107,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096108,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096109,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096110,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096111,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096112,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096113,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096114,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096115,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096116,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096117,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096118,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096119,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096120,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096121,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096122,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096123,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096124,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096125,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010096126,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
