01010090001,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090002,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090003,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090004,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090005,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090006,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090007,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090008,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090009,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090010,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090011,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090012,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090013,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090014,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090015,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090016,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090017,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090018,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090019,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090020,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090021,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090022,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090023,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090024,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090025,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090026,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090027,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090028,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090029,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090030,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090031,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090032,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090033,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090034,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090035,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090036,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090037,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090038,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090039,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090040,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090041,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
01010090042,172.21.31.168,9200000000000S,L,C,99990,1,lte,0,192.168.0.10
