01010060001,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060002,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060003,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060004,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060005,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060006,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060007,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060008,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060009,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060010,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060011,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060012,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060013,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060014,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060015,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060016,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060017,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060018,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060019,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060020,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060021,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060022,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060023,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060024,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060025,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060026,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060027,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060028,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060029,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060030,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060031,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060032,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060033,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060034,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060035,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060036,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060037,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060038,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060039,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060040,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060041,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060042,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060043,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060044,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060045,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060046,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060047,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060048,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060049,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060050,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060051,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060052,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060053,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060054,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060055,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060056,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060057,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060058,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060059,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060060,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060061,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060062,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060063,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060064,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060065,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060066,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060067,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060068,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060069,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060070,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060071,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060072,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060073,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060074,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
01010060075,172.21.31.168,9100000000000S,L,C,99990,1,lte,0,192.168.0.10
